order_item_id,order_id,product_id,quantity,unit_price
46034,21302,390,1,22539.93
46035,21303,119,2,3460.83
46036,21303,667,3,29894.3
46037,21303,774,2,23769.96
46038,21303,603,2,5755.3
46039,21304,620,1,325.54
46040,21304,621,1,23474.1
46041,21305,360,1,15086.05
46042,21306,744,1,16757.87
46043,21307,702,1,19997.49
46044,21308,174,1,29206.3
46045,21308,734,3,33410.84
46046,21309,777,3,11209.22
46047,21309,550,2,1083.09
46048,21310,136,1,4901.85
46049,21311,494,1,19418.6
46050,21312,298,1,9744.48
46051,21312,473,2,16918.47
46052,21313,612,2,22199.0
46053,21313,561,3,21497.82
46054,21314,19,1,40769.51
46055,21314,386,1,986.22
46056,21314,797,2,24343.81
46057,21315,583,1,22994.0
46058,21315,204,2,24415.08
46059,21315,406,2,24371.41
46060,21315,163,1,20592.96
46061,21316,187,1,28755.68
46062,21316,361,1,26310.5
46063,21316,226,1,39274.36
46064,21316,139,1,7315.09
46065,21317,431,2,5472.09
46066,21317,334,1,34269.53
46067,21318,710,3,10175.06
46068,21319,691,2,9832.58
46069,21319,441,3,22870.84
46070,21319,129,3,16424.8
46071,21319,10,3,40969.2
46072,21320,147,2,22335.69
46073,21320,54,2,21179.45
46074,21320,671,3,33311.53
46075,21321,240,2,14765.05
46076,21322,505,1,16999.23
46077,21323,387,2,31308.74
46078,21324,5,1,12540.07
46079,21324,410,1,11448.51
46080,21324,194,2,29556.65
46081,21325,755,1,31806.15
46082,21325,631,2,6106.29
46083,21326,233,3,1801.77
46084,21326,561,1,21497.82
46085,21326,376,1,25403.15
46086,21327,27,2,10666.32
46087,21328,26,3,22781.95
46088,21328,36,1,11188.55
46089,21329,317,3,24066.32
46090,21330,777,1,11209.22
46091,21331,210,2,123.51
46092,21331,425,1,10043.74
46093,21331,169,2,7380.61
46094,21331,218,1,4915.59
46095,21332,217,1,30046.36
46096,21332,251,3,14278.64
46097,21333,52,3,4777.14
46098,21334,313,1,18760.35
46099,21335,575,1,16103.8
46100,21336,629,1,31405.2
46101,21336,710,1,10175.06
46102,21336,516,2,18861.42
46103,21336,545,1,16329.18
46104,21337,447,2,33760.2
46105,21337,326,2,15673.0
46106,21337,626,2,17005.55
46107,21338,776,3,7439.51
46108,21339,428,3,20554.54
46109,21339,662,2,18732.88
46110,21339,800,1,8112.4
46111,21339,180,1,22954.34
46112,21340,127,1,8014.69
46113,21340,603,2,5755.3
46114,21341,473,1,16918.47
46115,21341,800,3,8112.4
46116,21342,4,1,27466.85
46117,21343,348,1,22270.11
46118,21343,594,1,22780.24
46119,21344,782,1,11178.47
46120,21345,707,1,12013.51
46121,21345,217,1,30046.36
46122,21345,495,2,2228.93
46123,21345,230,1,15641.94
46124,21346,124,1,22319.14
46125,21346,213,1,8836.23
46126,21346,269,1,21278.84
46127,21347,157,1,29312.56
46128,21347,433,2,11460.95
46129,21347,696,2,3491.26
46130,21348,353,2,27584.05
46131,21348,105,1,14949.16
46132,21348,146,2,32336.12
46133,21349,644,2,6352.5
46134,21349,276,1,7206.61
46135,21349,59,2,14650.92
46136,21350,717,1,4235.09
46137,21351,561,1,21497.82
46138,21351,666,1,25745.82
46139,21352,543,1,7906.5
46140,21352,685,1,1493.81
46141,21352,654,1,14509.17
46142,21353,787,2,14551.88
46143,21353,333,2,1294.35
46144,21353,497,3,7262.1
46145,21353,152,3,3145.51
46146,21354,454,1,4544.12
46147,21355,323,2,7334.37
46148,21355,665,1,11932.98
46149,21355,276,1,7206.61
46150,21356,363,3,35098.89
46151,21357,792,1,4093.17
46152,21357,736,2,30699.36
46153,21357,739,3,3761.73
46154,21358,178,1,25526.06
46155,21359,464,1,19284.52
46156,21359,731,1,29443.21
46157,21359,679,1,9909.29
46158,21359,12,3,37517.92
46159,21360,764,1,435.48
46160,21360,152,2,3145.51
46161,21361,289,2,6519.69
46162,21361,167,1,4743.63
46163,21361,665,2,11932.98
46164,21361,482,3,14301.48
46165,21362,215,2,34481.62
46166,21362,443,1,30965.4
46167,21362,775,1,4483.51
46168,21362,19,3,40769.51
46169,21363,623,2,23641.52
46170,21363,491,1,1623.48
46171,21364,707,3,12013.51
46172,21365,442,1,40865.1
46173,21365,417,1,8623.61
46174,21365,217,1,30046.36
46175,21365,91,2,34304.53
46176,21366,387,3,31308.74
46177,21366,780,1,20915.26
46178,21366,191,2,3269.4
46179,21366,309,2,12928.16
46180,21367,312,1,31142.06
46181,21367,558,2,19265.52
46182,21368,289,2,6519.69
46183,21369,728,1,17767.34
46184,21369,288,3,18625.57
46185,21370,556,1,18374.17
46186,21371,151,1,34735.37
46187,21371,403,1,29231.93
46188,21372,565,2,13107.83
46189,21373,59,2,14650.92
46190,21373,87,1,34065.41
46191,21374,232,1,3725.42
46192,21375,625,3,21269.95
46193,21375,795,2,31023.71
46194,21375,764,1,435.48
46195,21376,163,2,20592.96
46196,21377,559,2,10387.04
46197,21378,506,1,16600.0
46198,21379,686,1,22831.83
46199,21380,41,1,16873.53
46200,21380,47,2,10345.1
46201,21381,393,2,27901.41
46202,21381,306,1,4487.76
46203,21382,471,2,9172.38
46204,21383,93,2,7314.38
46205,21384,629,1,31405.2
46206,21385,797,1,24343.81
46207,21385,588,1,37614.98
46208,21385,793,1,26149.94
46209,21386,666,1,25745.82
46210,21386,618,1,13839.3
46211,21387,519,1,3906.81
46212,21387,484,1,11923.28
46213,21387,738,1,6664.82
46214,21388,660,1,30862.56
46215,21388,559,2,10387.04
46216,21388,727,1,1006.23
46217,21388,569,2,32300.65
46218,21389,473,3,16918.47
46219,21389,537,1,6820.2
46220,21389,391,2,23997.9
46221,21390,438,1,14419.65
46222,21390,658,1,2307.45
46223,21391,724,2,25470.0
46224,21391,97,1,15554.99
46225,21392,213,2,8836.23
46226,21393,622,2,36868.89
46227,21393,20,3,6199.33
46228,21394,383,2,356.96
46229,21394,271,3,6194.42
46230,21395,597,1,21137.91
46231,21396,161,2,8581.14
46232,21396,763,2,1829.35
46233,21396,599,2,8339.39
46234,21396,756,2,30617.35
46235,21397,636,2,7373.18
46236,21398,204,1,24415.08
46237,21399,416,2,31130.12
46238,21399,662,2,18732.88
46239,21400,145,1,25822.37
46240,21401,133,3,20543.59
46241,21401,142,2,20378.71
46242,21402,426,2,20723.18
46243,21403,135,1,16066.45
46244,21404,170,1,5698.76
46245,21405,673,2,35031.99
46246,21406,414,2,25270.14
46247,21407,400,2,19865.0
46248,21407,489,3,10554.52
46249,21407,161,3,8581.14
46250,21407,359,1,34049.28
46251,21408,463,3,8208.79
46252,21408,140,1,4206.69
46253,21408,508,2,9733.31
46254,21408,499,1,35030.53
46255,21409,657,1,12313.87
46256,21409,672,1,2233.71
46257,21410,460,1,12148.42
46258,21410,244,1,43345.74
46259,21411,217,1,30046.36
46260,21411,109,1,16942.36
46261,21411,317,2,24066.32
46262,21411,132,1,35179.7
46263,21412,235,3,18133.37
46264,21413,102,2,17801.59
46265,21413,443,1,30965.4
46266,21413,39,2,30149.34
46267,21414,102,1,17801.59
46268,21415,147,1,22335.69
46269,21416,679,2,9909.29
46270,21417,507,1,31143.12
46271,21418,250,2,28298.98
46272,21418,374,2,15888.61
46273,21418,457,1,6904.28
46274,21418,80,1,29825.9
46275,21419,76,1,33255.54
46276,21420,437,1,16015.28
46277,21420,301,1,13128.12
46278,21420,457,3,6904.28
46279,21420,45,2,13684.16
46280,21421,234,1,8019.56
46281,21422,28,1,3191.28
46282,21422,144,1,18247.54
46283,21422,207,2,35125.2
46284,21422,347,3,12012.2
46285,21423,632,2,33231.76
46286,21423,210,1,123.51
46287,21424,376,1,25403.15
46288,21425,787,1,14551.88
46289,21425,532,1,22529.67
46290,21426,646,2,31953.98
46291,21426,286,3,9714.82
46292,21427,333,1,1294.35
46293,21427,540,1,18274.77
46294,21427,302,1,16858.64
46295,21427,621,1,23474.1
46296,21428,729,1,16921.36
46297,21429,500,2,11511.04
46298,21429,342,2,14629.37
46299,21429,137,2,31623.57
46300,21429,157,2,29312.56
46301,21430,187,1,28755.68
46302,21430,139,1,7315.09
46303,21430,84,2,13747.78
46304,21430,102,1,17801.59
46305,21431,116,2,26406.19
46306,21432,785,1,2066.66
46307,21432,11,2,19599.01
46308,21433,113,2,8218.58
46309,21433,565,1,13107.83
46310,21434,334,3,34269.53
46311,21435,639,1,31758.22
46312,21436,694,2,300.21
46313,21436,443,2,30965.4
46314,21436,764,3,435.48
46315,21436,450,1,12386.24
46316,21437,488,2,36073.49
46317,21437,620,1,325.54
46318,21437,74,1,18022.52
46319,21438,393,2,27901.41
46320,21438,550,3,1083.09
46321,21438,700,1,3491.06
46322,21439,792,2,4093.17
46323,21440,22,2,41824.05
46324,21440,610,1,22763.14
46325,21440,78,2,20318.63
46326,21441,771,1,22932.36
46327,21441,69,2,28842.99
46328,21442,159,3,10189.95
46329,21442,269,3,21278.84
46330,21442,231,2,32537.5
46331,21443,728,1,17767.34
46332,21444,688,2,1227.32
46333,21444,443,3,30965.4
46334,21445,480,2,7250.29
46335,21446,628,1,8210.01
46336,21446,453,1,35632.7
46337,21446,324,1,39565.36
46338,21447,235,3,18133.37
46339,21447,312,2,31142.06
46340,21448,354,3,20177.09
46341,21448,94,1,25205.85
46342,21449,357,3,7581.49
46343,21450,693,2,24349.02
46344,21450,766,1,6713.42
46345,21450,422,1,7826.44
46346,21450,676,2,25284.62
46347,21451,194,2,29556.65
46348,21451,200,1,6165.14
46349,21451,618,1,13839.3
46350,21451,183,2,23376.35
46351,21452,668,3,29170.28
46352,21453,521,1,18644.95
46353,21454,646,3,31953.98
46354,21454,688,1,1227.32
46355,21454,149,3,24841.93
46356,21455,741,1,11228.02
46357,21455,608,2,33476.02
46358,21456,97,2,15554.99
46359,21457,293,1,27604.08
46360,21457,680,1,37229.1
46361,21457,173,3,21349.85
46362,21458,795,2,31023.71
46363,21458,473,1,16918.47
46364,21458,370,1,16007.41
46365,21459,231,2,32537.5
46366,21460,332,3,13478.01
46367,21460,696,1,3491.26
46368,21460,535,1,11776.0
46369,21460,18,1,22764.43
46370,21461,370,2,16007.41
46371,21462,40,3,7157.62
46372,21462,160,1,8561.75
46373,21462,325,3,28384.76
46374,21462,64,1,31413.82
46375,21463,564,1,31747.15
46376,21464,435,2,29642.58
46377,21465,81,2,10883.09
46378,21466,502,2,24508.21
46379,21466,794,1,5410.61
46380,21466,495,3,2228.93
46381,21466,226,1,39274.36
46382,21467,237,2,11355.27
46383,21467,449,1,1803.37
46384,21467,248,2,28133.43
46385,21467,34,2,8807.6
46386,21468,282,2,11443.77
46387,21469,497,1,7262.1
46388,21470,606,3,25625.63
46389,21470,695,2,28019.06
46390,21471,390,3,22539.93
46391,21472,462,2,25933.96
46392,21472,471,1,9172.38
46393,21473,155,2,9533.3
46394,21473,628,3,8210.01
46395,21473,571,2,19345.91
46396,21473,15,3,17444.89
46397,21474,22,3,41824.05
46398,21474,438,2,14419.65
46399,21474,138,2,35806.75
46400,21475,505,1,16999.23
46401,21475,497,1,7262.1
46402,21476,690,3,3285.09
46403,21477,337,2,7800.86
46404,21477,187,1,28755.68
46405,21477,297,1,27331.98
46406,21477,737,2,7517.92
46407,21478,225,1,31354.8
46408,21478,488,1,36073.49
46409,21478,315,1,9227.77
46410,21479,427,1,19404.31
46411,21479,302,2,16858.64
46412,21480,168,1,14527.98
46413,21480,130,1,24864.8
46414,21481,765,1,14159.76
46415,21482,34,1,8807.6
46416,21482,634,2,25241.92
46417,21483,604,1,26524.36
46418,21484,564,2,31747.15
46419,21485,191,2,3269.4
46420,21485,285,2,7814.13
46421,21485,77,3,17175.74
46422,21486,179,1,28328.66
46423,21486,313,1,18760.35
46424,21486,524,1,37381.17
46425,21486,606,3,25625.63
46426,21487,697,2,35077.5
46427,21487,209,2,9218.33
46428,21487,612,3,22199.0
46429,21487,221,2,26630.56
46430,21488,770,1,20161.66
46431,21488,625,1,21269.95
46432,21489,381,2,24625.2
46433,21489,288,3,18625.57
46434,21490,375,1,18846.73
46435,21491,543,3,7906.5
46436,21491,601,2,27199.63
46437,21492,268,1,15171.07
46438,21492,239,1,616.66
46439,21492,481,1,5874.87
46440,21492,208,3,10922.17
46441,21493,209,1,9218.33
46442,21493,291,1,16575.83
46443,21494,213,1,8836.23
46444,21495,344,3,39951.91
46445,21496,741,2,11228.02
46446,21496,305,2,23341.89
46447,21496,553,2,19181.02
46448,21497,562,3,7466.61
46449,21498,549,2,6274.81
46450,21498,750,3,5783.62
46451,21499,166,1,13615.87
46452,21499,185,1,19357.24
46453,21499,792,1,4093.17
46454,21500,247,1,23910.11
46455,21500,684,3,22282.49
46456,21501,259,3,37657.53
46457,21502,481,2,5874.87
46458,21503,793,1,26149.94
46459,21503,115,1,5406.31
46460,21504,8,2,347.29
46461,21504,613,2,29100.91
46462,21504,67,3,38490.59
46463,21504,46,1,39054.71
46464,21505,651,1,12751.05
46465,21505,37,2,22593.41
46466,21505,420,1,3598.43
46467,21506,385,2,7851.97
46468,21507,246,1,6406.88
46469,21507,627,1,15661.22
46470,21507,507,1,31143.12
46471,21508,595,3,13784.64
46472,21508,621,2,23474.1
46473,21508,232,1,3725.42
46474,21508,452,2,23722.46
46475,21509,782,1,11178.47
46476,21509,601,3,27199.63
46477,21510,544,1,13904.13
46478,21510,557,3,19962.41
46479,21511,15,1,17444.89
46480,21511,727,1,1006.23
46481,21511,562,3,7466.61
46482,21511,278,1,20030.26
46483,21512,675,2,3936.37
46484,21512,197,3,40261.14
46485,21512,37,1,22593.41
46486,21512,536,2,29842.76
46487,21513,346,1,1878.8
46488,21513,701,2,29401.8
46489,21513,67,2,38490.59
46490,21514,455,1,8439.53
46491,21515,476,2,18205.98
46492,21516,51,1,16948.17
46493,21516,794,2,5410.61
46494,21517,114,1,7070.14
46495,21518,781,3,25947.96
46496,21518,382,1,10290.52
46497,21518,411,2,18826.42
46498,21519,49,3,32736.74
46499,21519,504,1,25488.29
46500,21520,290,2,9255.24
46501,21520,519,2,3906.81
46502,21520,524,1,37381.17
46503,21521,415,2,21062.36
46504,21521,146,3,32336.12
46505,21521,668,1,29170.28
46506,21521,307,1,25667.12
46507,21522,311,1,21535.26
46508,21522,659,3,3150.42
46509,21522,270,3,30664.01
46510,21522,14,2,8796.43
46511,21523,400,1,19865.0
46512,21523,54,2,21179.45
46513,21523,440,3,5770.88
46514,21524,800,2,8112.4
46515,21524,547,1,26289.91
46516,21525,736,1,30699.36
46517,21525,591,1,9356.23
46518,21526,223,1,13033.96
46519,21526,1,1,5409.01
46520,21527,772,1,19099.29
46521,21527,200,2,6165.14
46522,21528,45,2,13684.16
46523,21529,213,1,8836.23
46524,21530,713,1,18546.36
46525,21530,201,1,27195.48
46526,21531,272,1,25435.1
46527,21532,325,1,28384.76
46528,21532,408,3,23451.49
46529,21533,394,1,23025.7
46530,21534,153,1,31526.07
46531,21534,14,2,8796.43
46532,21534,243,2,17979.84
46533,21534,167,3,4743.63
46534,21535,499,3,35030.53
46535,21535,190,1,30430.81
46536,21535,244,3,43345.74
46537,21535,246,3,6406.88
46538,21536,564,2,31747.15
46539,21536,14,1,8796.43
46540,21536,713,1,18546.36
46541,21536,258,1,10019.57
46542,21537,486,1,27987.76
46543,21537,99,2,26769.25
46544,21537,332,2,13478.01
46545,21537,123,3,38854.97
46546,21538,65,1,24070.82
46547,21539,39,1,30149.34
46548,21540,437,2,16015.28
46549,21540,316,1,29193.15
46550,21540,706,1,7055.86
46551,21540,777,3,11209.22
46552,21541,232,1,3725.42
46553,21541,356,2,21230.61
46554,21542,100,1,2535.58
46555,21543,99,3,26769.25
46556,21543,26,2,22781.95
46557,21544,685,2,1493.81
46558,21545,794,1,5410.61
46559,21545,149,3,24841.93
46560,21546,699,2,116.86
46561,21546,496,2,8806.43
46562,21547,592,2,23359.23
46563,21548,9,1,1499.24
46564,21548,550,1,1083.09
46565,21549,303,2,34801.81
46566,21550,60,2,28889.82
46567,21551,326,1,15673.0
46568,21552,146,1,32336.12
46569,21553,368,2,13105.78
46570,21553,259,2,37657.53
46571,21553,542,1,3540.63
46572,21554,584,1,3914.12
46573,21554,113,3,8218.58
46574,21555,301,1,13128.12
46575,21555,760,1,17677.81
46576,21555,782,2,11178.47
46577,21555,64,1,31413.82
46578,21556,479,1,3966.8
46579,21556,294,2,8039.01
46580,21556,644,3,6352.5
46581,21556,548,2,10420.67
46582,21557,419,3,15537.81
46583,21557,594,1,22780.24
46584,21557,435,2,29642.58
46585,21558,362,3,39187.67
46586,21558,141,3,7000.82
46587,21559,606,2,25625.63
46588,21559,790,2,142.13
46589,21559,747,1,17012.67
46590,21559,676,1,25284.62
46591,21560,700,1,3491.06
46592,21560,645,3,20227.72
46593,21561,234,1,8019.56
46594,21561,542,1,3540.63
46595,21562,421,2,40927.19
46596,21563,798,1,33914.28
46597,21563,346,3,1878.8
46598,21564,580,1,25861.54
46599,21564,764,1,435.48
46600,21565,622,1,36868.89
46601,21566,570,2,14711.46
46602,21566,58,3,37820.55
46603,21567,366,1,1334.52
46604,21567,601,1,27199.63
46605,21567,253,1,28786.07
46606,21568,306,3,4487.76
46607,21568,427,1,19404.31
46608,21568,142,1,20378.71
46609,21568,602,1,14264.35
46610,21569,723,1,13355.69
46611,21569,2,3,15424.76
46612,21569,770,1,20161.66
46613,21569,753,3,20429.1
46614,21570,700,2,3491.06
46615,21571,65,1,24070.82
46616,21571,736,1,30699.36
46617,21572,629,3,31405.2
46618,21572,470,2,18533.15
46619,21573,657,1,12313.87
46620,21573,611,1,7040.06
46621,21574,158,1,3878.05
46622,21574,256,1,15046.59
46623,21574,471,1,9172.38
46624,21574,722,1,33361.16
46625,21575,570,1,14711.46
46626,21575,542,2,3540.63
46627,21576,607,1,33356.22
46628,21576,149,2,24841.93
46629,21576,441,1,22870.84
46630,21576,751,3,24255.15
46631,21577,683,1,40814.8
46632,21578,627,2,15661.22
46633,21578,384,1,37134.46
46634,21579,568,1,24035.34
46635,21580,353,2,27584.05
46636,21580,636,1,7373.18
46637,21580,14,2,8796.43
46638,21580,188,3,3263.5
46639,21581,100,1,2535.58
46640,21582,55,2,22360.33
46641,21582,540,2,18274.77
46642,21582,232,1,3725.42
46643,21583,312,1,31142.06
46644,21583,347,1,12012.2
46645,21584,44,1,1984.72
46646,21584,722,1,33361.16
46647,21585,683,2,40814.8
46648,21585,108,2,12488.21
46649,21585,326,1,15673.0
46650,21586,448,1,405.81
46651,21587,580,2,25861.54
46652,21587,282,1,11443.77
46653,21587,496,2,8806.43
46654,21588,252,3,7164.72
46655,21588,339,1,8956.93
46656,21589,464,1,19284.52
46657,21590,485,2,1853.11
46658,21590,451,1,26318.56
46659,21590,743,2,12429.98
46660,21591,285,2,7814.13
46661,21591,310,1,28361.35
46662,21591,372,3,22720.53
46663,21591,2,3,15424.76
46664,21592,363,1,35098.89
46665,21592,476,1,18205.98
46666,21592,418,1,20892.0
46667,21593,702,2,19997.49
46668,21594,197,1,40261.14
46669,21594,665,2,11932.98
46670,21594,246,2,6406.88
46671,21594,97,2,15554.99
46672,21595,401,1,33754.19
46673,21595,433,3,11460.95
46674,21596,207,3,35125.2
46675,21596,34,2,8807.6
46676,21596,575,1,16103.8
46677,21596,360,1,15086.05
46678,21597,676,3,25284.62
46679,21598,525,1,23420.29
46680,21598,81,3,10883.09
46681,21598,97,2,15554.99
46682,21599,699,1,116.86
46683,21600,683,2,40814.8
46684,21600,300,3,34565.1
46685,21601,511,2,43455.26
46686,21601,711,1,11351.49
46687,21601,365,1,5113.03
46688,21601,563,2,16681.99
46689,21602,32,1,18850.68
46690,21602,254,1,3704.34
46691,21602,220,1,14402.18
46692,21602,771,1,22932.36
46693,21603,589,2,750.03
46694,21604,8,1,347.29
46695,21604,145,1,25822.37
46696,21604,747,1,17012.67
46697,21604,634,1,25241.92
46698,21605,348,1,22270.11
46699,21606,210,2,123.51
46700,21606,780,2,20915.26
46701,21607,201,2,27195.48
46702,21607,775,2,4483.51
46703,21608,102,2,17801.59
46704,21608,64,2,31413.82
46705,21608,697,2,35077.5
46706,21609,454,2,4544.12
46707,21610,713,1,18546.36
46708,21610,319,2,2218.86
46709,21611,73,1,21709.46
46710,21612,7,1,24051.75
46711,21612,590,1,25681.93
46712,21612,637,1,10870.4
46713,21613,225,2,31354.8
46714,21613,557,2,19962.41
46715,21613,188,1,3263.5
46716,21614,463,1,8208.79
46717,21615,351,2,9602.47
46718,21616,421,1,40927.19
46719,21616,45,2,13684.16
46720,21616,308,3,27454.04
46721,21617,591,3,9356.23
46722,21617,342,2,14629.37
46723,21618,155,2,9533.3
46724,21619,131,1,3917.31
46725,21619,268,1,15171.07
46726,21620,366,1,1334.52
46727,21620,344,3,39951.91
46728,21620,413,1,25877.4
46729,21620,750,1,5783.62
46730,21621,26,1,22781.95
46731,21621,457,1,6904.28
46732,21622,324,1,39565.36
46733,21622,361,2,26310.5
46734,21623,451,1,26318.56
46735,21623,23,2,22467.84
46736,21623,108,1,12488.21
46737,21624,527,2,10252.25
46738,21624,703,1,18991.19
46739,21625,703,1,18991.19
46740,21626,651,2,12751.05
46741,21627,473,1,16918.47
46742,21627,87,1,34065.41
46743,21627,117,1,13793.63
46744,21627,58,3,37820.55
46745,21628,236,1,26401.32
46746,21629,127,1,8014.69
46747,21630,13,1,2424.94
46748,21630,347,1,12012.2
46749,21631,338,1,10544.43
46750,21632,87,2,34065.41
46751,21633,132,1,35179.7
46752,21633,30,1,32955.08
46753,21634,225,2,31354.8
46754,21634,43,2,35889.34
46755,21634,61,1,21778.2
46756,21634,579,3,12851.99
46757,21635,629,2,31405.2
46758,21635,307,2,25667.12
46759,21636,420,1,3598.43
46760,21636,129,1,16424.8
46761,21636,120,1,3207.71
46762,21636,174,1,29206.3
46763,21637,759,2,26532.02
46764,21637,256,1,15046.59
46765,21637,227,2,32075.05
46766,21638,62,2,1478.93
46767,21638,382,1,10290.52
46768,21639,275,2,41402.46
46769,21639,236,3,26401.32
46770,21640,423,3,8325.84
46771,21640,429,2,15995.61
46772,21640,442,2,40865.1
46773,21640,652,1,1696.44
46774,21641,553,1,19181.02
46775,21641,623,1,23641.52
46776,21641,729,1,16921.36
46777,21642,481,1,5874.87
46778,21642,298,1,9744.48
46779,21642,113,1,8218.58
46780,21642,691,2,9832.58
46781,21643,7,2,24051.75
46782,21643,111,2,10883.35
46783,21643,540,2,18274.77
46784,21644,527,2,10252.25
46785,21645,254,2,3704.34
46786,21645,797,2,24343.81
46787,21645,354,1,20177.09
46788,21645,221,1,26630.56
46789,21646,756,2,30617.35
46790,21646,181,2,22875.63
46791,21647,529,1,30374.15
46792,21648,417,1,8623.61
46793,21648,433,1,11460.95
46794,21649,310,1,28361.35
46795,21649,257,1,17943.83
46796,21650,658,2,2307.45
46797,21650,98,2,24110.02
46798,21651,148,1,12808.57
46799,21651,659,1,3150.42
46800,21651,243,3,17979.84
46801,21651,240,1,14765.05
46802,21652,577,3,25126.21
46803,21653,361,2,26310.5
46804,21653,290,2,9255.24
